"","X","No","SiteID","LON","LAT","BP","Age","GPP","BPE","reference","Forest_type","PFT","species","Tg","g_vpd","soilCN","f","lnvpd","lnCN","lnf","lnage","f_incoparate","lnf_incoparate","Elevation","pH","sand","logitBPE","vpd_12","lnvpd_12","g_ppfd","lng_ppfd","MAT","MTCO"
"381",849,849,605,-60.2,-2.6,910,NA,3020,0.301324503311258,"Peng 2023, Journal of Ecology","evergreen","Forest",">200 species",26.1221396525701,1111.30950927734,11.6999998092651,1,7.01329433704993,2.45958882550159,0,NA,1,0,0.0975,3.5,41.6269357351178,-0.840998626959218,1111.30950927734,7.01329433704993,32.8405757745107,3.4916648171501,26.1221396525701,25.6577248573303
"382",850,850,606,-60.2,-2.6,910,NA,3000,0.303333333333333,"Peng 2023, Journal of Ecology","evergreen","Forest",">200 species",26.1221396525701,1111.30950927734,11.6999998092651,1,7.01329433704993,2.45958882550159,0,NA,1,0,0.0975,3.5,41.6269357351178,-0.831474745447963,1111.30950927734,7.01329433704993,32.8405757745107,3.4916648171501,26.1221396525701,25.6577248573303
"383",854,854,610,-60.1,-2.58,NA,NA,3144.5,NA,"Peng 2023, Journal of Ecology","evergreen","Forest",">200 species",26.0495817104975,1096.73253173828,11.6999998092651,1,7.00009061262364,2.45958882550159,0,NA,1,0,0.108,3.5,39.3477301084787,NA,1096.73253173828,7.00009061262364,32.9083886305491,3.49372759884401,26.0495817104975,25.5568073272705
"384",856,856,612,-54.95,-3,750,NA,3000,0.25,"Peng 2023, Journal of Ecology","evergreen","Forest","",26.3954067230224,1160.39727783203,10.75,1,7.0565177063569,2.37490575457367,0,NA,1,0,0.187,3.5,23.3109429441962,-1.09861228866811,1160.39727783203,7.0565177063569,35.2363437414169,3.56207804260401,26.3954067230224,25.6023502349853
"385",858,858,614,-54.95,-2.81,1430,NA,3205,0.446177847113885,"Peng 2023, Journal of Ecology","evergreen","Forest","",26.3604877948761,1209.62340698243,10.75,1,7.09806435624865,2.37490575457367,0,NA,1,0,0.1985,3.5,14.7250337491534,-0.216125978655562,1209.62340698243,7.09806435624865,36.1805667161942,3.58852214364199,26.3604877948761,25.5804294586182
"386",860,860,616,-52.91,5.28,NA,100,3735,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Caesalpiniaceae",26.0200429360072,1117.90344726563,11.0039999389649,1,7.0192102879692,2.3982588375157,0,4.60517018598809,1,0,0.035,4.4,26.516957524889,NA,1117.90344726563,7.0192102879692,37.2356560198466,3.6172667973731,26.0200429360072,25.3973923683167
"387",863,863,619,-51.45,-1.72,868,100,3630,0.239118457300275,"Peng 2023, Journal of Ecology","evergreen","Forest","Sapotaceae",27.0251017888387,1219.67972412109,10.6285000228882,1,7.10634358205036,2.36353907448452,0,4.60517018598809,0.953424657534247,-0.0476948738080172,0.0215714285714286,3.5,38.4433809732593,-1.15751861930889,1219.67972412109,7.10634358205036,36.0199365377426,3.58407257788459,27.0251017888387,25.8981616973877
"388",864,864,620,-51.45,-1.72,1150,100,3630,0.316804407713499,"Peng 2023, Journal of Ecology","evergreen","Forest","Sapotaceae",27.0251017888387,1219.67972412109,10.6285000228882,1,7.10634358205036,2.36353907448452,0,4.60517018598809,0.953424657534247,-0.0476948738080172,0.0215714285714286,3.5,38.4433809732593,-0.76849661780173,1219.67972412109,7.10634358205036,36.0199365377426,3.58407257788459,27.0251017888387,25.8981616973877
"389",872,872,628,-7.25,52.95,1324,17.2222222222222,2158.5,0.613388927495946,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,0.461579993395063,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"390",873,873,629,-7.25,52.95,1249,17.2222222222222,2158.5,0.578642575862868,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,0.317203512167402,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"391",874,874,630,-7.25,52.95,1777,17.2222222222222,1904,0.933298319327731,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,2.63849474169606,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"392",875,875,631,-7.25,52.95,NA,17.2222222222222,2195.77777777778,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,NA,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"393",876,876,632,-7.25,52.95,1322,17.2222222222222,1949,0.678296562339661,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,0.745954479778709,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"394",877,877,633,-7.25,52.95,1245,17.2222222222222,2109,0.590327169274538,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,0.365318040094753,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"395",878,878,634,-7.25,52.95,1441,17.2222222222222,2475,0.582222222222222,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,0.331902540931147,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"396",879,879,635,-7.25,52.95,1826,17.2222222222222,2502,0.729816147082334,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,0.993689985111949,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"397",880,880,636,-7.25,52.95,1396,17.2222222222222,2397,0.582394659991656,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,0.332611504007096,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"398",881,881,637,-7.25,52.95,1894,17.2222222222222,2109,0.89805595068753,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,2.17580824561836,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"399",882,882,638,-7.25,52.95,NA,17.2222222222222,2158.5,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea sitchensis Carr",9.42072020967804,413.466896057132,11.404999923706,1,6.024577453356,2.43405184904683,0,2.84620053958303,1,0,0.26,4.3,40.3545151754777,NA,413.466896057132,6.024577453356,19.169295852383,2.95330982463452,9.42072020967807,4.90641164779668
"400",895,895,651,3.85,51.11,521,NA,1281,0.406713505074161,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus spp",10.7680276612441,511.482144165039,14.2944401931763,1,6.2373126760141,2.65987066398447,0,NA,1,0,0.004,6,54.7758723351032,-0.377568391527009,511.482144165039,6.2373126760141,22.0252147436142,3.09218792176855,10.7680276612441,3.76081838607788
"401",900,900,656,5.74,52.17,420,88,1579.91666666667,0.265836805738699,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus sylvestris L.",10.1032765976588,483.288404541016,20.0107205917359,1,6.18061358630379,2.99626815952824,0,4.47733681447821,1,0,0.025,5.2,84.953473475115,-1.01584873116199,483.288404541016,6.18061358630379,20.9710059551398,3.04314081491918,10.1032765976588,2.89898000717164
"402",901,901,657,7.07,48.67,939,32,1433.66666666667,0.654963961869331,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",10.161532556216,514.185122070316,9.22307341003417,1,6.24258336028311,2.22170832367481,0,3.46573590279973,1,0,0.3,6,24.1800954570013,0.640931344149039,514.185122070316,6.24258336028311,23.6500105396907,3.16336356059073,10.161532556216,1.55572573184976
"403",905,905,661,8.35,47.47,721,120,1830,0.393989071038251,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica",9.83847276171051,516.91734161377,10.6965998077393,1,6.2478829809017,2.36992591598905,0,4.78749174278205,1,0,0.682,6.4,38.3421851353904,-0.43057485006542,516.91734161377,6.2478829809017,24.936811498801,3.21634508519831,9.83847276171051,1.12832334041595
"404",908,908,664,9.58,51.82,645,116,1295,0.498069498069498,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.17859796424702,417.729273376461,8.67310038146973,1,6.03483355134688,2.16022632565468,0,4.75359019110636,1,0,0.5,6.2,21.4165408829769,-0.00772204609391061,417.729273376461,6.03483355134688,20.253660035928,3.00833551973555,8.17859796424703,0.395164205431923
"405",909,909,665,9.85,46.8,443,240,1038,0.426782273603083,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea abies",6.19493045977186,378.749198913574,10.9950000190735,0.504109589041096,5.93687424174167,2.39744062574147,-0.684961595973506,5.48063892334199,0.523287671232877,-0.647623925535862,1.639,4.1,63.7000087552508,-0.294991635500493,277.231307983398,5.62485220460115,35.9916644777572,3.58328736936153,0.75437388258686,-9.43022727966296
"406",910,910,666,9.85,46.8,488,240,1038,0.470134874759152,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea abies",6.19493045977186,378.749198913574,10.9950000190735,0.504109589041096,5.93687424174167,2.39744062574147,-0.684961595973506,5.48063892334199,0.523287671232877,-0.647623925535862,1.639,4.1,63.7000087552508,-0.11960287237337,277.231307983398,5.62485220460115,35.9916644777572,3.58328736936153,0.75437388258686,-9.43022727966296
"407",911,911,667,10.23,54.1,835,60,2420,0.34504132231405,"Peng 2023, Journal of Ecology","deciduous","Forest","Alnus gluttinosa L",8.91693604489169,446.102471923828,9.94660012054441,1,6.10054868330656,2.29723079635128,0,4.0943445622221,1,0,0.0386,5,68.5708169201661,-0.640907961460524,446.102471923828,6.10054868330656,20.6911328126987,3.02970524195987,8.91693604489169,1.20996701717378
"408",912,912,668,10.23,54.1,850,60,2420,0.351239669421488,"Peng 2023, Journal of Ecology","deciduous","Forest","Alnus gluttinosa L",8.91693604489169,446.102471923828,9.94660012054441,1,6.10054868330656,2.29723079635128,0,4.0943445622221,1,0,0.0386,5,68.5708169201661,-0.61359454885799,446.102471923828,6.10054868330656,20.6911328126987,3.02970524195987,8.91693604489169,1.20996701717378
"409",913,913,669,10.23,54.1,630,110,1324,0.47583081570997,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.91693604489169,446.102471923828,9.94660012054441,1,6.10054868330656,2.29723079635128,0,4.70048036579242,1,0,0.0386,5,68.5708169201661,-0.0967521411212253,446.102471923828,6.10054868330656,20.6911328126987,3.02970524195987,8.91693604489169,1.20996701717378
"410",914,914,670,10.23,54.1,682,110,1324,0.515105740181269,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.91693604489169,446.102471923828,9.94660012054441,1,6.10054868330656,2.29723079635128,0,4.70048036579242,1,0,0.0386,5,68.5708169201661,0.0604413541535014,446.102471923828,6.10054868330656,20.6911328126987,3.02970524195987,8.91693604489169,1.20996701717378
"411",919,919,675,10.45,51.08,492,270,1585.22222222222,0.310366580220089,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.23457200576863,452.730477905273,10.4828003425598,0.915068493150685,6.11529697690571,2.34973585145865,-0.0887563606057911,5.59842195899838,0.917808219178082,-0.0857668217574251,0.440714285714286,6.6,20.0880808269825,-0.798406065037235,431.995472717286,6.0684151083681,21.3869554360708,3.06278117710904,8.21238305618368,-0.125282293558107
"412",920,920,676,10.45,51.08,538,270,1577,0.341154090044388,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.23457200576863,452.730477905273,10.4828003425598,0.915068493150685,6.11529697690571,2.34973585145865,-0.0887563606057911,5.59842195899838,0.917808219178082,-0.0857668217574251,0.440714285714286,6.6,20.0880808269825,-0.658155430937443,431.995472717286,6.0684151083681,21.3869554360708,3.06278117710904,8.21238305618368,-0.125282293558107
"413",921,921,677,10.45,51.08,557,270,1585.22222222222,0.351370295086564,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.23457200576863,452.730477905273,10.4828003425598,0.915068493150685,6.11529697690571,2.34973585145865,-0.0887563606057911,5.59842195899838,0.917808219178082,-0.0857668217574251,0.440714285714286,6.6,20.0880808269825,-0.613021352203439,431.995472717286,6.0684151083681,21.3869554360708,3.06278117710904,8.21238305618368,-0.125282293558107
"414",922,922,678,10.45,51.08,586,270,1585.22222222222,0.369664260180837,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.23457200576863,452.730477905273,10.4828003425598,0.915068493150685,6.11529697690571,2.34973585145865,-0.0887563606057911,5.59842195899838,0.917808219178082,-0.0857668217574251,0.440714285714286,6.6,20.0880808269825,-0.533657409001283,431.995472717286,6.0684151083681,21.3869554360708,3.06278117710904,8.21238305618368,-0.125282293558107
"415",923,923,679,10.45,51.08,470,270,1512,0.310846560846561,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.23457200576863,452.730477905273,10.4828003425598,0.915068493150685,6.11529697690571,2.34973585145865,-0.0887563606057911,5.59842195899838,0.917808219178082,-0.0857668217574251,0.440714285714286,6.6,20.0880808269825,-0.796164527609207,431.995472717286,6.0684151083681,21.3869554360708,3.06278117710904,8.21238305618368,-0.125282293558107
"416",924,924,680,10.45,51.08,506,270,1462,0.34610123119015,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.23457200576863,452.730477905273,10.4828003425598,0.915068493150685,6.11529697690571,2.34973585145865,-0.0887563606057911,5.59842195899838,0.917808219178082,-0.0857668217574251,0.440714285714286,6.6,20.0880808269825,-0.636221243763938,431.995472717286,6.0684151083681,21.3869554360708,3.06278117710904,8.21238305618368,-0.125282293558107
"417",926,926,682,10.6,53.78,658,68,1594,0.412797992471769,"Peng 2023, Journal of Ecology","deciduous","Forest","Alnus glutinosa L",9.12494820803403,467.669184875488,10.2653998565674,1,6.14776117604314,2.32877900310409,0,4.21950770517611,1,0,0.027,4,48.5417802796377,-0.352410545152275,467.669184875488,6.14776117604314,20.6968766351541,3.02998280169608,9.12494820803404,1.15684516429902
"418",927,927,683,10.6,53.78,627,114,1470,0.426530612244898,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",9.12494820803403,467.669184875488,10.2653998565674,1,6.14776117604314,2.32877900310409,0,4.7361984483945,1,0,0.027,4,48.5417802796377,-0.296020417368935,467.669184875488,6.14776117604314,20.6968766351541,3.02998280169608,9.12494820803404,1.15684516429902
"419",928,928,684,10.6,53.78,985,210,1794,0.549052396878484,"Peng 2023, Journal of Ecology","deciduous","Forest","Quercus robur L",9.12494820803403,467.669184875488,10.2653998565674,1,6.14776117604314,2.32877900310409,0,5.34710753071747,1,0,0.027,4,48.5417802796377,0.196842724113598,467.669184875488,6.14776117604314,20.6968766351541,3.02998280169608,9.12494820803404,1.15684516429902
"420",932,932,688,11.46,50.45,777,47.5,1605.5,0.483961382746808,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea abies L",9.86145953602266,478.813725280766,10.5191001548767,0.753424657534247,6.17131163927289,2.35319266704242,-0.28312625591592,3.8607297110406,0.761643835616438,-0.272276239891854,0.785,6.1,27.0184461537406,-0.0641764864989696,399.775932312016,5.99090422093463,26.3850481298234,3.27279749099178,7.11743839879836,-1.66625970005987
"421",933,933,689,11.65,55.49,1035,70,1465.9,0.706050890238079,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",8.5589112949868,440.387739562988,8.53373336029053,1,6.08765556513991,2.14402693987771,0,4.24849524204936,1,0,0.04,5.3,57.1611627704026,0.876280661077677,440.387739562988,6.08765556513991,22.224971417586,3.10121649535127,8.5589112949868,0.875407454371452
"422",935,935,691,11.8,42.36,1494,1.5,2585,0.577949709864603,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus alba L",15.6860866069794,770.489816284181,8.84092758560181,1,6.64702643765035,2.17939180164267,0,0.405465108108164,1,0,0.15,7.3,26.2861561713145,0.31436237985969,770.489816284181,6.64702643765035,31.9207018216451,3.46325475923354,15.6860866069794,7.8294828414917
"423",936,936,692,11.8,42.36,1132,1.5,1875,0.603733333333333,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus alba L",15.6860866069794,770.489816284181,8.84092758560181,1,6.64702643765035,2.17939180164267,0,0.405465108108164,1,0,0.15,7.3,26.2861561713145,0.421045214045368,770.489816284181,6.64702643765035,31.9207018216451,3.46325475923354,15.6860866069794,7.8294828414917
"424",937,937,693,11.8,42.36,1533,1.5,2150,0.713023255813954,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus x euamericana Dode",15.6860866069794,770.489816284181,8.84092758560181,1,6.64702643765035,2.17939180164267,0,0.405465108108164,1,0,0.15,7.3,26.2861561713145,0.910112854966429,770.489816284181,6.64702643765035,31.9207018216451,3.46325475923354,15.6860866069794,7.8294828414917
"425",938,938,694,11.8,42.36,1131,1.5,1781,0.635036496350365,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus x euamericana Dode",15.6860866069794,770.489816284181,8.84092758560181,1,6.64702643765035,2.17939180164267,0,0.405465108108164,1,0,0.15,7.3,26.2861561713145,0.553885113226438,770.489816284181,6.64702643765035,31.9207018216451,3.46325475923354,15.6860866069794,7.8294828414917
"426",939,939,695,11.8,42.36,1983,1.5,2773,0.715109989181392,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus nigra L",15.6860866069794,770.489816284181,8.84092758560181,1,6.64702643765035,2.17939180164267,0,0.405465108108164,1,0,0.15,7.3,26.2861561713145,0.920333183058729,770.489816284181,6.64702643765035,31.9207018216451,3.46325475923354,15.6860866069794,7.8294828414917
"427",940,940,696,11.8,42.36,1438,1.5,2075,0.693012048192771,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus nigra L",15.6860866069794,770.489816284181,8.84092758560181,1,6.64702643765035,2.17939180164267,0,0.405465108108164,1,0,0.15,7.3,26.2861561713145,0.814238882708828,770.489816284181,6.64702643765035,31.9207018216451,3.46325475923354,15.6860866069794,7.8294828414917
"428",947,947,703,11.87,50.15,NA,43.6666666666667,1302.8,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea abies L",10.0141845941544,492.638470458985,12.1030000076294,0.753424657534247,6.19977557938691,2.49345335638684,-0.28312625591592,3.77658503453304,0.761643835616438,-0.272276239891854,0.78025,5.1,31.0906523131976,NA,411.868682861328,6.02070456762493,26.5827329980003,3.28026186959452,7.24338647626968,-1.6212189018726
"429",963,963,719,13.57,50.96,567,107,1773.40909090909,0.319723183391004,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea abies L",9.30012061975217,504.118238220216,10.7207998012543,0.838356164383562,6.22281084020046,2.37218576118555,-0.176312251630111,4.67282883446191,0.843835616438356,-0.169797570608917,0.38,6.5,40.3494136481116,-0.755044229065425,469.579086608885,6.15183673304367,23.3660697854649,3.15128496091486,8.46591625802219,-0.572450251281221
"430",964,964,720,13.59,41.85,647,102.25,1126.76923076923,0.574208083014746,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",9.47306944864532,549.668566894537,9.27499961853027,1,6.30931549094046,2.22732256736469,0,4.62742079492291,1,0,1.37333333333333,7.41562914541468,33.5711955114258,0.299041075436315,542.227105712903,6.29568492790815,30.6669596036276,3.42318584062751,9.45261046501526,0.940602089464913
"431",965,965,721,13.59,41.85,636,102.25,1126.76923076923,0.564445658110323,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",9.47306944864532,549.668566894537,9.27499961853027,1,6.30931549094046,2.22732256736469,0,4.62742079492291,1,0,1.37333333333333,7.41562914541468,33.5711955114258,0.259224544462826,542.227105712903,6.29568492790815,30.6669596036276,3.42318584062751,9.45261046501526,0.940602089464913
"432",966,966,722,13.59,41.85,648,102.25,1202.66666666667,0.538802660753879,"Peng 2023, Journal of Ecology","deciduous","Forest","Fagus sylvatica L",9.47306944864532,549.668566894537,9.27499961853027,1,6.30931549094046,2.22732256736469,0,4.62742079492291,1,0,1.37333333333333,7.41562914541468,33.5711955114258,0.155523363639225,542.227105712903,6.29568492790815,30.6669596036276,3.42318584062751,9.45261046501526,0.940602089464913
"433",973,973,729,17.48,60.09,NA,102.5,1255,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus sylvestris L",9.2007225505511,489.852938232422,12.7189245368958,0.753424657534247,6.19410522000155,2.54309100535133,-0.28312625591592,4.62986279857846,0.76986301369863,-0.261542684248746,0.045,5.50534463207869,42.3949621805327,NA,407.499959106445,6.01004083232863,24.2848016315036,3.18985070740954,6.2179606232047,-3.34740854263308
"434",974,974,730,17.48,60.09,NA,102.5,1322,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus sylvestris L",9.2007225505511,489.852938232422,12.7189245368958,0.753424657534247,6.19410522000155,2.54309100535133,-0.28312625591592,4.62986279857846,0.76986301369863,-0.261542684248746,0.045,5.50534463207869,42.3949621805327,NA,407.499959106445,6.01004083232863,24.2848016315036,3.18985070740954,6.2179606232047,-3.34740854263308
"435",975,975,731,17.48,60.09,NA,102.5,1312.28571428571,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus sylvestris L",9.2007225505511,489.852938232422,12.7189245368958,0.753424657534247,6.19410522000155,2.54309100535133,-0.28312625591592,4.62986279857846,0.76986301369863,-0.261542684248746,0.045,5.50534463207869,42.3949621805327,NA,407.499959106445,6.01004083232863,24.2848016315036,3.18985070740954,6.2179606232047,-3.34740854263308
"436",978,978,734,19.45,64.12,389,35.6666666666667,1000,0.389,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea abies L",8.80446081502103,475.414913940433,14.9365308265686,0.586301369863014,6.16418792578537,2.70380994568345,-0.53392133856064,3.5742165457938,0.605479452054794,-0.501734652064739,0.225,5.2,55.6003110416062,-0.451517615553149,328.289964294436,5.79389725533619,26.6061937434333,3.28114403618037,2.64018962780639,-8.84299888610839
"437",979,979,735,19.45,64.12,156,35.6666666666667,1000,0.156,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea abies L",8.80446081502103,475.414913940433,14.9365308265686,0.586301369863014,6.16418792578537,2.70380994568345,-0.53392133856064,3.5742165457938,0.605479452054794,-0.501734652064739,0.225,5.2,55.6003110416062,-1.68829648734642,328.289964294436,5.79389725533619,26.6061937434333,3.28114403618037,2.64018962780639,-8.84299888610839
"438",990,990,746,24.3,61.85,NA,36,1011.625,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus sylvestris L",10.1777797426496,503.055213928222,15.1999998092651,0.586301369863014,6.22069993331653,2.72129541530388,-0.53392133856064,3.58351893845611,0.610958904109589,-0.492725582122373,0.17,4.4,53.8365604859866,NA,347.226020812988,5.84997592471585,26.66882785729,3.28349538737021,4.16702434172232,-7.0961594581604
"439",1068,1068,824,89.13,60.72,214,NA,593.5,0.360572872788543,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus sylvestris L",12.2718401565552,643.530255126953,14.5269999885559,0.419178082191781,6.46696904244524,2.67600898610297,-0.869459432190056,NA,0.441095890410959,-0.818492988598028,0.09,5.2,38.4679424446956,-0.572878581813831,329.257952880859,5.79684149486731,32.1332014923096,3.46988981000355,-2.17209547211727,-22.5876099395752
"440",1069,1069,825,89.13,60.72,214,207.5,593.5,0.360572872788543,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus sylvestris L",12.2718401565552,643.530255126953,14.5269999885559,0.419178082191781,6.46696904244524,2.67600898610297,-0.869459432190056,5.33513133967075,0.441095890410959,-0.818492988598028,0.09,5.2,38.4679424446956,-0.572878581813831,329.257952880859,5.79684149486731,32.1332014923096,3.46988981000355,-2.17209547211727,-22.5876099395752
"441",1080,1080,836,100.45,64.2,216,NA,210,NA,"Peng 2023, Journal of Ecology","deciduous","Forest","Larix gmelinii forest ",10.7069871783257,593.507354736331,14.6900003051758,0.419178082191781,6.38604960611503,2.68716701096018,-0.869459432190056,NA,0.441095890410959,-0.818492988598028,0.25,5.3,47.1613765011466,NA,284.821182250978,5.65186155265331,31.9911911010742,3.46546058681233,-7.86019174754618,-34.4274597167969
"442",1086,1086,842,102.3,2.966,1213,NA,3230,0.375541795665635,"Peng 2023, Journal of Ecology","deciduous","Forest","",26.1106600220999,1120.89053222657,9.89320013427735,1,7.02187876640967,2.291847666024,0,NA,1,0,0.1125,5.2,32.320968277389,-0.50851462901016,1120.89053222657,7.02187876640967,36.20064353625,3.58907689591819,26.1106600220999,25.1842719268799
"443",1087,1087,843,102.3,2.966,1169,NA,3230,0.361919504643963,"Peng 2023, Journal of Ecology","deciduous","Forest","",26.1106600220999,1120.89053222657,9.89320013427735,1,7.02187876640967,2.291847666024,0,NA,1,0,0.1125,5.2,32.320968277389,-0.56704261941839,1120.89053222657,7.02187876640967,36.20064353625,3.58907689591819,26.1106600220999,25.1842719268799
"444",1088,1088,844,102.3,2.98,1169,100,3239,0.36091386230318,"Peng 2023, Journal of Ecology","deciduous","Forest","Shorea spp",26.1026063998541,1124.50823364259,9.89600011825562,1,7.02510109342022,2.29213064704003,0,4.60517018598809,1,0,0.1,5.2,29.9605796238796,-0.571399924787346,1124.50823364259,7.02510109342022,36.143146491051,3.58748734532141,26.1026063998541,25.17384223938
"445",1089,1089,845,102.3,2.98,1213,100,3239,0.374498301945045,"Peng 2023, Journal of Ecology","deciduous","Forest","Shorea spp",26.1026063998541,1124.50823364259,9.89600011825562,1,7.02510109342022,2.29213064704003,0,4.60517018598809,1,0,0.1,5.2,29.9605796238796,-0.512966775864578,1124.50823364259,7.02510109342022,36.143146491051,3.58748734532141,26.1026063998541,25.17384223938
"446",1090,1090,846,102.3,2.98,NA,100,3239,NA,"Peng 2023, Journal of Ecology","deciduous","Forest","Shorea spp",26.1026063998541,1124.50823364259,9.89600011825562,1,7.02510109342022,2.29213064704003,0,4.60517018598809,1,0,0.1,5.2,29.9605796238796,NA,1124.50823364259,7.02510109342022,36.143146491051,3.58748734532141,26.1026063998541,25.17384223938
"447",1127,1127,883,115.07,26.73,741,21.5,1755.2,0.422174111212397,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus eliotti",19.5858078114192,982.922924194338,10.5128,1,6.89053070831855,2.35259356234729,0,3.06805293513362,0.994520547945206,-0.0054945193176407,0.1,5.88940918118898,32.1744900786552,-0.313854778064834,982.922924194338,6.89053070831855,28.2355620940526,3.34058225063171,19.5858078114192,7.3723921775818
